baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000006125	43173.9627437333	-0.0869277639209336	0.166381411759611	-0.522460790551093	0.601349539542653	0.939739009600427
ENSG00000006128	442.903359293324	-0.214283226142348	0.716113477987046	-0.299230824065323	0.764763931920629	0.970635613784763
ENSG00000006194	2787.88339842646	-0.192506982547397	0.11778451852552	-1.63439970683148	0.102174949772377	0.67290707560598
ENSG00000006210	383.786047733776	0.5078982003716	0.740742902609042	0.685660569386063	0.49292717702144	0.914630058605607
ENSG00000006282	1524.33541542433	-0.0512817375070298	0.305001524109287	-0.168136004096343	0.866476285349817	0.983532155578594
ENSG00000006327	10322.1231260097	-0.0361542351910622	0.391069705980895	-0.0924495930984448	0.926340838510055	0.989370879657472
ENSG00000006432	6033.80795269985	-0.482050442659109	0.239127197753884	-2.01587459388558	0.0438130908928778	0.539684699775013
ENSG00000006451	7787.16429574535	-0.0810142813959258	0.276437396773082	-0.293065563276258	0.769472038200493	0.970635613784763
ENSG00000006453	4615.91244617924	0.0829972045456406	0.204925584335339	0.405011432881044	0.685469107117165	0.9587847491918
ENSG00000006459	3600.45045444525	-1.00165998077436	0.367395585385213	-2.72638001277048	0.00640332290482474	0.254632961915514
ENSG00000006468	616.969747279872	0.00410503166380163	0.603609471851808	0.00680080723585706	0.994573782733522	0.998385134078135
ENSG00000006530	2038.02083616891	0.0243065241835113	0.260264856943328	0.0933914953750514	0.925592546697374	0.989370879657472
ENSG00000006534	322.000153112811	0.02959861163648	0.175641062004434	0.168517608005199	0.866176092570051	0.983532155578594
ENSG00000006576	4021.2794014855	0.350781867845315	0.30315959372711	1.15708648218164	0.247237028933092	0.829884077213937
ENSG00000006607	1906.05257267557	0.246497690841278	0.241419765713547	1.021033593139	0.30723852322281	0.860674231640265
ENSG00000006625	3328.20560224765	0.612272182292526	0.258131283251763	2.37194103163141	0.0176949145267291	0.400033081020345
ENSG00000006634	1966.74634084933	-0.0150500716975117	0.336012350275806	-0.0447902337076548	0.964274509654036	0.995849947291094
ENSG00000006638	171.273691956834	0.20241739069565	0.379053219708403	0.534007838929228	0.593336110626121	0.9390367047311
ENSG00000006652	9748.83439542252	-0.272962060317827	0.385965795062088	-0.707218265996646	0.479430849023529	0.910112729038122
