baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000008394	2245.87895539368	1.27277037940267	0.19880030720378	6.4022555966074	1.53098083420642e-10	3.26408261034086e-08
ENSG00000008405	870.789325018809	0.128539220025285	0.0834130066458265	1.5409973239673	0.123317437279036	0.289229292537306
ENSG00000008441	16238.5830711748	-0.389235575772315	0.107276860323649	-3.62832743797693	0.000285263321716378	0.00362364953544326
ENSG00000008513	1507.61944830696	0.275188287032414	0.0834284868360983	3.29849308633683	0.000972052737806597	0.00896448635977195
ENSG00000008516	227.548619500654	-0.0738489491371473	0.138855770092821	-0.531839253693105	0.59483733307776	0.753921055460423
ENSG00000008517	430.643061645882	0.717992909068552	0.231971506402052	3.09517716294056	0.00196695370803395	0.015286806590893
ENSG00000008710	14520.6507602024	-0.00229638788518031	0.174978693867086	-0.0131238143023553	0.989529011767743	0.994940725857388
ENSG00000008735	8636.83324746851	-0.0613770929433843	0.198591140721348	-0.309062593227687	0.757273913357709	0.865697428712926
ENSG00000008838	2188.92931893949	0.0398242150324515	0.0795549487311547	0.500587526830443	0.616661442583057	0.771131232742274
ENSG00000008853	3529.85237047655	-0.46355135342837	0.20166815780998	-2.29858475657395	0.0215285299603356	0.0885056035734115
ENSG00000008869	1378.51752131916	-0.191560209159034	0.109106292805221	-1.75572099678074	0.079136059814891	0.215114205201114
ENSG00000008952	12930.9497303867	-0.240592923276321	0.10574555312374	-2.27520605991617	0.0228935715219005	0.0923847736326303
ENSG00000008988	10946.1150318578	-0.0902318251837625	0.12542304890099	-0.719419803412629	0.471882298664922	0.659655264702219
ENSG00000009307	14228.2622569175	-0.204382658358942	0.104303987657086	-1.95949036033866	0.0500553877008	0.158420156018646
ENSG00000009335	1882.86532835314	-0.202919861877065	0.0915140941607942	-2.21736185816936	0.0265983739352396	0.102682094726739
ENSG00000009413	2124.56081931914	0.0102095541081013	0.0678441765211758	0.150485342023639	0.880381714419064	0.93693826579342
ENSG00000009694	755.925461988849	-0.172403459780742	0.099525158855366	-1.73226008140601	0.0832272659526601	0.222160760694551
ENSG00000009709	211.105285656855	-0.0868188602201363	0.0872138362787811	-0.995471176644698	0.319507156060808	0.520874652395852
ENSG00000009724	235.42612573603	-0.121418283378403	0.101839635755363	-1.1922497805282	0.233163319433801	0.429177138085814
ENSG00000009765	292.700854508136	0.039458985899169	0.0945864076362096	0.41717395644132	0.676551173092252	0.811448193094132
ENSG00000009780	606.145046919822	-0.251934514801617	0.0793049881194001	-3.17678018465005	0.00148919862496369	0.0122946972909846
ENSG00000009790	359.183081016766	0.372573628282938	0.103040685679796	3.61579143058818	0.000299431395428088	0.00376446911693342
ENSG00000009830	1634.60504906708	-0.0117987571699883	0.106349932255861	-0.110942780307582	0.91166172119475	0.954594791570992
ENSG00000009844	1238.71482481168	-0.185702849820532	0.0940056144888547	-1.97544424160484	0.0482177563322034	0.154300430052033
ENSG00000009950	1273.2660478612	0.0226072869825254	0.151617947047412	0.149106932409894	0.881469255772469	0.937565246357554
ENSG00000009954	5088.86136939692	-0.277833085431183	0.141449179790565	-1.96419014831018	0.0495080448709529	0.157164477725365
ENSG00000010017	1961.01533950093	0.024301082481507	0.114685099849871	0.211893981984743	0.83218974567928	0.908838801202371
ENSG00000010030	169.236960959948	-0.00450269024819597	0.111587985018638	-0.0403510310491216	0.9678132699866	0.983867726394607
ENSG00000010072	422.583881862327	-0.0160380260310142	0.0556981090040053	-0.287945611041496	0.773388372188423	0.875489564862133
ENSG00000010165	748.057793452084	-0.0418059600325421	0.0826987249126609	-0.505521216641416	0.613192800496634	0.768592515423463
ENSG00000010219	753.545275088747	0.063492675408422	0.0513855157956631	1.23561424703614	0.216601986364631	0.410037728394869
