logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000109906	0.655623452297775	5.01713794720295	3.96722229973642	0.0011635988717879	0.11571344336113	-0.710741856981588
ENSG00000168209	0.769216330479426	7.07816580300922	3.97006701459117	0.00115675644551392	0.11571344336113	-0.714503699132393
ENSG00000165959	0.646665898017592	7.07365485359398	3.97014032241994	0.00115658065648881	0.11571344336113	-0.714625378310748
ENSG00000178057	-0.396207012060326	5.34212738828359	-3.96052148232122	0.00117987873339261	0.11581841889399	-0.728267149763924
ENSG00000240230	0.363370721745207	3.93486096186682	3.95145588920781	0.00120227134730044	0.116185286193801	-0.734134707087337
ENSG00000053372	-0.39366570843753	4.67019061467272	-3.94445065300647	0.00121986881279726	0.11673147161453	-0.749264040042799
ENSG00000125841	-0.454896089885957	5.8528266347956	-3.95092389089845	0.00120359869492989	0.116185286193801	-0.751314801464574
ENSG00000162188	-0.732564864357971	5.67545705810037	-3.93917287938162	0.001233298695201	0.11727899779677	-0.771416871534591
ENSG00000267855	-0.325238661775471	4.31339392098809	-3.92053630291589	0.0012819290825434	0.119659822030048	-0.790396971913239
ENSG00000165185	0.393592116873609	5.27949167127027	3.92504531868486	0.00126998828345716	0.119276986004943	-0.795217318890471
ENSG00000127922	-0.348624649084002	5.78487798493213	-3.92603104049762	0.00126739290176465	0.119276986004943	-0.798856191573681
ENSG00000043143	0.728248875507425	6.37909719809528	3.9135913574512	0.0013005431260467	0.12050009573642	-0.824453169584398
ENSG00000184481	0.671913590691277	6.90739843320149	3.90859917596266	0.00131409185278796	0.12050009573642	-0.832726081265789
ENSG00000116459	-0.330161705710797	6.75427861901147	-3.90837980075141	0.00131469049571119	0.12050009573642	-0.833743204776286
ENSG00000181555	0.365861790937952	5.98181920996246	3.90449607207401	0.00132533436585677	0.120748277703657	-0.841361729698915
ENSG00000134697	-0.365171370697826	4.74728520816749	-3.89202474587308	0.00136010599375076	0.122821298717958	-0.848809604066006
ENSG00000137766	-1.05722608324049	5.2176687247817	-3.88209483349246	0.00138844977847445	0.122821298717958	-0.87076492943646
ENSG00000242485	-0.273687339080121	5.65681333640168	-3.88770183419348	0.00137237270886513	0.122821298717958	-0.871014950824254
ENSG00000196118	-0.728640228121539	2.12907756634928	-3.94975319667223	0.00120652482541048	0.116185286193801	-0.874148421588829
ENSG00000149311	0.371856494838048	6.86150815836875	3.88548176397805	0.00137871575766749	0.122821298717958	-0.87698078358987
ENSG00000171105	0.317938533183091	6.33757171943705	3.88302149908894	0.00138577967012497	0.122821298717958	-0.882969112560529
ENSG00000006744	-0.393296724296698	5.33457890672173	-3.87741059306224	0.00140202673922165	0.122969061347436	-0.886064572159906
ENSG00000185504	-0.59776608238139	3.57634573593136	-3.87157955042456	0.00141911509861441	0.123381921288105	-0.886247667656685
ENSG00000066422	0.272383116400064	5.21135214741398	3.87595108151316	0.00140628436900781	0.122969061347436	-0.887341815385005
ENSG00000155367	-1.00794794732723	1.62257748623597	-3.98262467333059	0.00112703463282549	0.11571344336113	-0.902844092627279
ENSG00000125967	-0.568723223009481	3.98357852996993	-3.85704046166797	0.00146264461920202	0.124960997011955	-0.906775838811365
ENSG00000186501	-0.336067987913631	5.0769509865825	-3.85713192295425	0.00146236661733153	0.124960997011955	-0.920435147295602
ENSG00000133195	0.435188707240685	4.83031772836781	3.85103259571767	0.00148102318050608	0.124960997011955	-0.92731758783296
ENSG00000185420	-0.501050227382474	3.41905553831741	-3.84552499281795	0.00149807607626749	0.124960997011955	-0.937406273526419
ENSG00000149212	0.317962196581484	6.90718875997969	3.85344572505815	0.00147361337668724	0.124960997011955	-0.937892016551424
ENSG00000170043	-0.377077338339425	5.46303349474824	-3.84803739835789	0.00149027261139649	0.124960997011955	-0.943828342247621
ENSG00000107223	-0.318970482475357	6.87927734540064	-3.84751702410603	0.00149188550534441	0.124960997011955	-0.949431051826327
ENSG00000070371	-0.487714969461037	3.82244751359236	-3.83346334668169	0.00153611714819466	0.125656034461192	-0.950629251364648
ENSG00000127585	-0.495013383406713	7.19579483573597	-3.84133100814404	0.00151119444299702	0.124960997011955	-0.952523953719383
ENSG00000124588	-0.381395726781688	5.55324508148086	-3.84202497513882	0.00150901580850072	0.124960997011955	-0.956091797621953
ENSG00000282712	-0.542410615391192	3.35512237784214	-3.83592776178661	0.00152826624535783	0.125656034461192	-0.956723730313275
