logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000173918	1.23701657285311	4.68689081593435	5.02233330971653	1.36948856455366e-05	0.00157504611282146	3.12249581788315
ENSG00000267080	-0.642371557135106	3.08146730248906	-5.00842619050725	1.42922643853212e-05	0.00162779178159421	3.08599094526948
ENSG00000029153	0.844264083413167	5.62373232792391	4.97636936414682	1.57695559771567e-05	0.00177877558815409	2.97236925415791
ENSG00000140931	0.500801111894745	5.57661142447054	4.96176071858002	1.64920810996806e-05	0.00184255812743193	2.93350514730946
ENSG00000171606	0.563399428438176	4.65869940247354	4.95500504116763	1.68372173168408e-05	0.00184595697517625	2.921975445954
ENSG00000143367	0.975554102306331	5.43994602308997	4.95724028820134	1.67222367534518e-05	0.00184595697517625	2.91879806121571
ENSG00000115009	2.81270745922729	2.90397215595387	4.93832920981951	1.7720118231253e-05	0.00191315701631305	2.88846358949543
ENSG00000163565	1.28626869976168	3.87760491456823	4.93729559914349	1.77763289385493e-05	0.00191315701631305	2.8860257705591
ENSG00000138821	0.658079583449373	4.52701341162131	4.93027178138766	1.81630141186661e-05	0.00193700289660066	2.85431312356878
ENSG00000133805	1.3029567945108	2.96565554702249	4.91584596427257	1.89835427538182e-05	0.0020062697301355	2.8257085555206
ENSG00000239521	-1.00539703869784	3.62705483976605	-4.90535890414034	1.9602997491171e-05	0.00205323896043685	2.79421225258876
ENSG00000065911	1.23323369908324	6.3651916790679	4.88508149259541	2.08581057492764e-05	0.00215513710152358	2.71169106370509
ENSG00000196776	0.55572385884416	5.74991550608063	4.88374954697418	2.09432810138682e-05	0.00215513710152358	2.70388919772636
ENSG00000037757	-0.459999806380539	4.30741217783175	-4.87087013016237	2.17848735786284e-05	0.0021666491726895	2.6903816553593
ENSG00000127948	-0.692125719025683	6.56981057459488	-4.87784439339864	2.13250726058336e-05	0.0021666491726895	2.68414185637505
ENSG00000109084	-0.732577584013397	5.8817357312851	-4.87423942274517	2.15615288657631e-05	0.0021666491726895	2.68383913231127
ENSG00000135318	0.778187363936215	6.51474357393528	4.8707342190851	2.17939308138574e-05	0.0021666491726895	2.66233687329651
ENSG00000217801	0.966710143704494	2.18220434982396	4.85658360814543	2.27576366481635e-05	0.00218827734032463	2.65582183095266
ENSG00000111859	0.70870105065667	6.08121363173306	4.86219747364422	2.23703641670392e-05	0.00218827734032463	2.64137880345505
ENSG00000109881	-0.885855973919392	4.50606054857333	-4.85251116956462	2.30427215623135e-05	0.00219767615160569	2.6354847453044
ENSG00000080608	0.440860315891397	5.89923389991404	4.86027912396824	2.2501961829239e-05	0.00218827734032463	2.63484093429521
ENSG00000139211	0.952803364607227	7.87706260490135	4.85682769230743	2.27406612800346e-05	0.00218827734032463	2.63368319330077
ENSG00000162366	1.75449157032847	3.97095579682575	4.82982564355585	2.46967106876029e-05	0.00231743122304311	2.57454197215711
ENSG00000106785	0.774506841491997	4.98860425512441	4.83435880981261	2.43570643783705e-05	0.00230429614695697	2.56789890740096
ENSG00000016391	-0.741067868072345	2.49715835576456	-4.82211749309491	2.52850377662131e-05	0.00231743122304311	2.56091318908344
ENSG00000113739	1.66642807344845	5.1723055745985	4.82538476927176	2.50339869264966e-05	0.00231743122304311	2.54447468280581
ENSG00000175567	-0.956052504738905	4.75635292449159	-4.81787266829561	2.56149263482903e-05	0.00231743122304311	2.53375967828638
ENSG00000100889	1.14468887381602	4.74228548380382	4.81702653180433	2.56811916286424e-05	0.00231743122304311	2.52495933595555
ENSG00000182197	0.432547297695864	5.56683159219869	4.82080926491567	2.53862565363679e-05	0.00231743122304311	2.52436624233564
ENSG00000166974	-0.474845974400028	4.68158385549062	-4.813071905843	2.59931549772637e-05	0.00232767710716245	2.51685849672749
ENSG00000172059	0.855754290675376	3.27204966658543	4.7763784648818	2.90725161321824e-05	0.00256940909048508	2.42814936037427
ENSG00000198814	0.871630821444167	2.53593990468379	4.7660234050069	3.00050129870766e-05	0.0025882771215346	2.40344186742817
ENSG00000162769	-0.447241630961651	4.19112358684856	-4.76868650940269	2.97624062756145e-05	0.0025882771215346	2.3980528326377
