logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000120699	-0.463902930095257	5.94559566173758	-3.19608815851625	0.00731507506118373	0.559701239628291	-2.24809892342719
ENSG00000101846	1.47755905396292	4.82542974189292	3.20626859657291	0.00717541229093462	0.559701239628291	-2.25382614530362
ENSG00000134769	-1.04469949286237	5.73162673025467	-3.19259197907233	0.00736366531871235	0.559701239628291	-2.25715659125823
ENSG00000188848	-1.38540003915129	2.61401184583329	-3.34400433674975	0.00552938519810811	0.553900508599911	-2.27533662810133
ENSG00000152256	-1.65342085620455	7.69259228289376	-3.1816223334996	0.00751823586194787	0.559701239628291	-2.27638212837074
ENSG00000060718	-1.15238917526818	4.57029812487872	-3.19150684545639	0.00737881241471649	0.559701239628291	-2.29363185428985
ENSG00000128655	-0.857324885249519	1.36116927973728	-3.45625847295706	0.00447349851877247	0.541171316266411	-2.30460353342543
ENSG00000146197	0.926029289965911	5.63224261738471	3.15821731057734	0.00785900104429266	0.559701239628291	-2.30851274597534
ENSG00000154654	-0.950916276011147	2.60829068605337	-3.30872923950864	0.00591070385343534	0.559701239628291	-2.31403819322133
ENSG00000109832	-0.848964897605752	1.57074895822757	-3.41800564901519	0.00480819674202724	0.553900508599911	-2.31686128462868
ENSG00000065989	-1.11383882733164	1.84010521137566	-3.38921762566452	0.00507671165825391	0.553900508599911	-2.31690204366363
ENSG00000175931	-0.819973761100202	6.50807304647454	-3.14855411437107	0.00800417052667448	0.559701239628291	-2.32043888160657
ENSG00000111206	0.632138872702159	5.38982536006763	3.14334250555292	0.00808357663308472	0.559701239628291	-2.33368276876577
ENSG00000213928	1.49761740385439	3.28625929661667	3.2158867242603	0.00704592507526318	0.559701239628291	-2.33828558830983
ENSG00000162931	0.819380852886881	3.36523641559592	3.21037289131287	0.00711986695856442	0.559701239628291	-2.34198845043267
ENSG00000050165	0.652740212040292	5.46249235494804	3.13694408902278	0.00818214561350925	0.559701239628291	-2.34261258888487
ENSG00000214517	-0.741430082796923	7.25750731305112	-3.13501795782257	0.00821205319897207	0.559701239628291	-2.34271211014792
ENSG00000095383	0.631881059717898	3.85077504196356	3.17905859721235	0.00755482782203938	0.559701239628291	-2.34339359673846
ENSG00000167851	-4.34838392720853	2.29958784250529	-3.35759990134153	0.00538913635948017	0.553900508599911	-2.35927578414944
ENSG00000185885	1.13231071149197	4.9944041405402	3.12958964897139	0.00829693050756925	0.559701239628291	-2.36171244001198
ENSG00000109519	-0.831687434756376	5.71454880842411	-3.12157602468283	0.00842384025987621	0.559701239628291	-2.36531383067966
ENSG00000166828	-2.2281604998327	0.647980709372797	-3.51582729321784	0.00399864831239702	0.536105600914277	-2.36763427342437
ENSG00000214717	0.981728045525519	4.415441645032	3.13676517886679	0.00818491899972885	0.559701239628291	-2.36982312455242
ENSG00000164849	-2.6684737615062	1.01973901903374	-3.46890689666906	0.00436810319954757	0.541171316266411	-2.37173092387823
ENSG00000256223	-0.863533867487821	3.71255943210253	-3.17285136805775	0.00764416483505868	0.559701239628291	-2.3752694809049
ENSG00000181458	-1.0374250681157	6.07566638316755	-3.11241429793734	0.00857131478646346	0.559701239628291	-2.37775167260234
ENSG00000198695	2.83337888926372	2.9218383444536	3.20927263142083	0.00713471477113892	0.559701239628291	-2.37855045633279
ENSG00000198064	1.01367531955192	2.62836906325693	3.23207816156024	0.00683322419714829	0.559701239628291	-2.38691420443511
ENSG00000146278	-0.896824183566415	6.21089345427994	-3.10605721401836	0.00867515916919553	0.559701239628291	-2.38692541093376
ENSG00000163406	1.47067293316487	4.22887279580075	3.12730673853087	0.00833288811783204	0.559701239628291	-2.39366872238539
ENSG00000116729	0.61079603920902	7.11703126843774	3.10150315791528	0.00875032360821445	0.559701239628291	-2.39416485050663
ENSG00000123374	0.79273189521639	6.09116117040321	3.09949713583507	0.00878363922405879	0.559701239628291	-2.39675061940031
ENSG00000161905	-1.35257663119856	1.08058746943987	-3.4035114431881	0.00494154340614941	0.553900508599911	-2.40807188667303
ENSG00000182957	-1.14864015685273	3.9128455230815	-3.13699972923893	0.0081812832953657	0.559701239628291	-2.41124870187487
ENSG00000168077	0.995387615979769	4.80751061133991	3.09642714891167	0.00883487074850955	0.559701239628291	-2.41566086995441
ENSG00000135423	-0.90817706878838	3.45348901389706	-3.15752774552116	0.00786927230729565	0.559701239628291	-2.41896700558892
ENSG00000072274	-0.718252838801937	6.97127203063213	-3.0844026667741	0.00903842690091452	0.559701239628291	-2.42013050845133
ENSG00000052850	-3.06841276303779	2.92151380773312	-3.21887692976118	0.00700614887627372	0.559701239628291	-2.42257435383892
ENSG00000106484	0.469386957822629	7.40701513562409	3.08105586111991	0.00909591264681691	0.559701239628291	-2.42684470337161
