logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000263465	-0.409534438200961	5.0312280480442	-5.85517257364264	5.16343882577038e-07	7.68319697274632e-05	6.13154546326977
ENSG00000089280	-0.45309988819808	6.95244883226924	-5.845693638965	5.33294785017814e-07	7.86701755278003e-05	6.11775476515809
ENSG00000165312	0.456552326530683	3.21395518038389	5.83993167049591	5.43868344169245e-07	7.95442316702916e-05	6.08361192052454
ENSG00000099875	1.11350018862851	6.2660925102205	5.79446811292176	6.34955981666964e-07	8.97526085540963e-05	5.95512309521428
ENSG00000078814	-0.6867357924003	4.82653563972718	-5.80075989304466	6.21497878968554e-07	8.97526085540963e-05	5.95320822273485
ENSG00000107672	-0.439266625016139	3.46383219263561	-5.79828843119577	6.26750135344206e-07	8.97526085540963e-05	5.94474109203849
ENSG00000152484	-0.583738728658235	5.38754232056163	-5.79447177550121	6.34948063651406e-07	8.97526085540963e-05	5.94062331190206
ENSG00000188157	-0.50029143486533	6.60005429777688	-5.78448075148856	6.56916969101414e-07	8.99293054021072e-05	5.9235022923901
ENSG00000162604	-0.230547176112305	3.7072629199054	-5.79219406206868	6.3989120170639e-07	8.97526085540963e-05	5.92117491587131
ENSG00000137752	1.01337453166054	2.61797166788606	5.78479650163076	6.56211237700062e-07	8.99293054021072e-05	5.91110960131738
ENSG00000129116	1.10276994794797	5.87297655567698	5.77978610431121	6.67499490167916e-07	9.04329802215222e-05	5.9042772066085
ENSG00000136045	-0.369185874678632	4.06954656710615	-5.78593862327396	6.53664782699886e-07	8.99293054021072e-05	5.89793280587756
ENSG00000148634	0.293774240155984	5.4419443780712	5.7781769216354	6.71165760176094e-07	9.04329802215222e-05	5.88942135204011
ENSG00000159403	1.26761866035959	4.77440978626712	5.77140061242258	6.86825653558402e-07	9.172265523984e-05	5.86087035767102
ENSG00000132196	0.581222690602609	3.56046166886931	5.76942573029913	6.91457604367658e-07	9.172265523984e-05	5.84993661991024
ENSG00000002933	1.19329765189503	3.59034971708217	5.76232654923923	7.08366416594021e-07	9.32428163135145e-05	5.82772970934217
ENSG00000176046	1.29729362495967	5.41374262223188	5.71271059873397	8.38595684368728e-07	0.000108702536659643	5.68120298791579
ENSG00000176472	-0.423962534685932	2.50302867575632	-5.71051769491508	8.44871281891803e-07	0.000108702536659643	5.67251698643393
ENSG00000107185	-0.346119805693842	5.08769680048554	-5.71198574211436	8.40664914697784e-07	0.000108702536659643	5.66603032210817
ENSG00000264247	-0.465048155295063	3.11368497807853	-5.69685024402953	8.8505075123548e-07	0.000113022301904041	5.61934695880929
ENSG00000239887	0.435746304338684	2.71989116958666	5.6917347894952	9.00572979159715e-07	0.000114152628291711	5.60807077382263
ENSG00000168209	1.39765829341262	5.86381166067014	5.64103645577344	1.06982259734387e-06	0.000134608855042267	5.45666216344989
ENSG00000153207	0.346962929906873	5.01673741597943	5.63267021136711	1.10064349983291e-06	0.000137228689248163	5.40745933094929
ENSG00000138964	1.00548429674285	4.00470450184676	5.63024461728518	1.10974317124333e-06	0.000137228689248163	5.39571226945725
ENSG00000106565	1.33111745087223	3.63629004170113	5.62893099604599	1.11470241967594e-06	0.000137228689248163	5.39395550025655
ENSG00000204103	1.29467947849338	3.48063576633955	5.62597252621094	1.12595218300712e-06	0.000137623526825842	5.38502930840954
ENSG00000166927	1.3449413011906	3.12914254700259	5.61438663303762	1.17110479296148e-06	0.000142127271043666	5.35188200450673
ENSG00000137198	1.12049353191328	3.21852878020048	5.60320274229492	1.21639610716373e-06	0.000146584297082998	5.31454236939432
ENSG00000004478	1.08700853811043	6.67938139751398	5.58017585004629	1.31520031356447e-06	0.000156289637261911	5.26907701411428
ENSG00000053702	-0.708189956610284	3.52835626516026	-5.58231841383475	1.30568016962035e-06	0.000156243350087716	5.24144976185772
ENSG00000159873	0.653754303932214	4.2457872157009	5.57650602606219	1.33166705087467e-06	0.000157155079824602	5.21653014807277
ENSG00000133740	0.36678031114702	3.2822668021006	5.55914565961301	1.41238243075535e-06	0.000165538959966339	5.16884385496239
ENSG00000230930	-1.28518068255487	1.84301318111615	-5.52721978372413	1.57370726977289e-06	0.00017919426827453	5.08482282536691
ENSG00000204248	-1.28658031907399	1.84370257250091	-5.5265835180882	1.57710171333999e-06	0.00017919426827453	5.08276671566123
ENSG00000172345	-0.763678164929164	1.95641764747235	-5.52580796212378	1.58124909475538e-06	0.00017919426827453	5.07977942931529
ENSG00000160570	0.955041787372578	4.26405510295804	5.52997683944892	1.55908213754786e-06	0.00017919426827453	5.06739228710224
ENSG00000172530	0.425470908605746	3.8621904833623	5.5282285982431	1.56834015867154e-06	0.00017919426827453	5.05987781689754
ENSG00000108256	0.516149908361021	6.09530390308873	5.515096657692	1.63964885937949e-06	0.000182958953927301	5.05282956473299
ENSG00000135457	-0.329563514559006	4.42258802570908	-5.52237881156612	1.59971706028077e-06	0.000180094462733714	5.03997722328363
ENSG00000140600	-0.88048133335395	5.36620243757165	-5.51385688641417	1.64654505053789e-06	0.000182958953927301	5.03194088245175
ENSG00000102174	0.509735826900099	2.32465612071833	5.48885952858719	1.79189979067886e-06	0.000195305663809533	4.95681462256301
ENSG00000114988	0.418113521740283	3.28092901932964	5.49002025404178	1.78487681580406e-06	0.000195305663809533	4.94481258991813
ENSG00000131459	0.722589046972702	4.17970565801906	5.49101561404777	1.77887614592489e-06	0.000195305663809533	4.94112456610132
ENSG00000146963	-0.452065176021685	5.64153127015522	-5.48388320504963	1.82232118270805e-06	0.000196348305451903	4.94015570164266
ENSG00000196126	3.683718027353	1.78521109494527	5.48354382190084	1.82441447912883e-06	0.000196348305451903	4.93901019704677
ENSG00000183960	-1.34163300609631	4.254564336238	-5.47611533407167	1.87083540537543e-06	0.000200085846604902	4.90071925815426
